Y,X1,X2,X3,X4,X5,X6,X7
1,-2.458936,3.85802,3.329131,4.408044,6.08215,3.953936,4.275422
1,-2.487662,3.85802,3.329131,4.408044,6.08215,4.217534,5.415546
1,-2.424465,3.908784,3.329131,4.408044,6.08215,4.683108,4.501229
1,-3.131122,3.908784,3.329131,4.408044,6.08215,3.382245,3.375922
1,-2.361268,3.85802,3.329131,4.408044,6.08215,4.744731,5.415546
1,-2.160187,3.807257,3.329131,4.408044,6.08215,4.273768,5.487746
1,-2.591075,3.85802,3.329131,4.408044,6.08215,3.690357,4.845484
1,-2.41872,3.908784,3.329131,4.408044,6.08215,4.943281,5.063882
1,-1.643121,3.756494,3.329131,4.408044,6.08215,7.038726,7.025567
1,-1.556943,3.55344,3.329131,4.408044,6.08215,7.440955,5.260813
1,-2.602565,3.85802,3.329131,4.408044,6.08215,3.690357,5.130515
1,-2.637037,3.807257,3.329131,4.408044,6.08215,4.006663,4.043615
1,-2.660017,3.959547,3.329131,4.408044,6.08215,4.623069,4.165812
1,-2.539369,3.908784,3.329131,4.408044,6.08215,4.943281,4.219902
1,-2.700234,3.908784,3.329131,4.408044,6.08215,3.642418,3.938575
1,-2.797902,3.908784,3.329131,4.408044,6.08215,3.90259,3.657248
1,-2.90706,3.908784,3.329131,4.408044,6.08215,3.642418,3.094595
1,-2.728959,3.908784,3.329131,4.408044,6.08215,3.642418,3.375922
1,-2.642782,3.908784,3.329131,4.408044,6.08215,4.683108,4.782556
1,-2.401484,3.908784,3.329131,4.408044,6.08215,4.422936,4.782556
1,-2.367013,3.908784,3.329131,4.408044,6.08215,4.943281,5.063882
1,-1.551198,3.654967,3.329131,4.408044,6.08215,5.564815,6.017279
1,-2.171677,3.807257,3.329131,4.408044,6.08215,5.876433,4.332437
1,-2.843863,3.807257,3.329131,4.408044,6.08215,4.273768,2.888284
1,-2.705979,3.807257,3.329131,4.408044,6.08215,4.807996,3.46595
1,-2.579585,3.807257,3.329131,4.408044,6.08215,4.807996,3.177128
1,-2.407229,3.807257,3.329131,4.408044,6.08215,5.0751,3.754772
1,-2.654272,3.807257,3.329131,4.408044,6.08215,5.0751,3.177128
1,-2.654272,3.807257,3.329131,4.408044,6.08215,5.0751,3.177128
1,-2.654272,3.807257,3.329131,4.408044,6.08215,5.0751,3.177128
1,-3.148357,4.264128,3.329131,4.408044,6.08215,3.577369,4.384015
1,-3.56201,4.314891,3.329131,4.408044,6.08215,4.006663,3.822748
1,-3.257516,4.314891,3.329131,4.408044,6.08215,4.713719,3.822748
1,-2.453191,3.85802,3.329131,4.408044,6.08215,4.217534,5.130515
1,-2.769176,4.314891,3.329131,4.408044,6.08215,4.674434,7.46141
1,-2.550859,3.959547,3.329131,4.408044,6.08215,4.366241,4.721252
1,-2.453191,3.85802,3.329131,4.408044,6.08215,4.217534,5.130515
1,-2.453191,3.85802,3.329131,4.408044,6.08215,4.217534,5.130515
1,-2.591075,3.85802,3.329131,4.408044,6.08215,3.953936,4.845484
1,-2.522133,3.908784,3.329131,4.408044,6.08215,3.90259,5.626536
1,-2.453191,3.85802,3.329131,4.408044,6.08215,3.953936,5.415546
1,-3.38391,4.314891,3.121072,4.897817,6.08215,3.770971,4.842127
1,-2.935786,3.85802,3.121072,4.897817,6.08215,3.953936,4.560453
1,-2.453191,3.85802,3.121072,4.897817,6.08215,6.062723,5.985608
1,-2.458936,3.85802,3.121072,4.897817,6.08215,5.271928,5.415546
1,-2.912805,3.85802,3.121072,4.897817,6.08215,4.481132,5.130515
1,-2.677253,3.807257,3.121072,4.897817,6.08215,5.342225,4.910103
1,-2.481917,3.85802,3.121072,4.897817,6.08215,5.008329,4.845484
1,-3.688404,3.959547,3.121072,4.897817,6.08215,2.825219,4.165812
1,-3.343693,3.959547,3.121072,4.897817,6.08215,3.852567,4.443521
1,-3.07367,3.959547,3.121072,4.897817,6.08215,3.852567,4.998961
1,-2.700234,3.85802,3.121072,4.897817,6.08215,4.744731,4.845484
1,-2.912805,3.85802,3.121072,4.897817,6.08215,4.217534,3.990413
1,-2.912805,3.85802,3.121072,4.897817,6.08215,3.953936,3.990413
1,-1.689082,3.807257,3.121072,4.897817,6.08215,8.547555,7.798387
1,-1.60865,3.654967,3.121072,4.897817,6.08215,8.068979,4.813814
1,-2.447446,3.908784,3.121072,4.897817,6.08215,3.90259,5.626536
1,-2.344032,3.908784,3.121072,4.897817,6.08215,4.422936,4.782556
1,-2.58533,3.85802,3.121072,4.897817,6.08215,3.953936,4.275422
1,-2.608311,3.85802,3.121072,4.897817,6.08215,4.217534,5.415546
1,-2.493407,3.908784,3.121072,4.897817,6.08215,4.683108,4.501229
1,-2.75194,3.807257,3.121072,4.897817,6.08215,4.006663,4.043615
1,-2.476172,3.807257,3.121072,4.897817,6.08215,4.540892,5.77659
1,-2.803647,3.85802,3.121072,4.897817,6.08215,4.481132,5.415546
1,-2.91855,3.85802,3.121072,4.897817,6.08215,3.690357,4.845484
1,-2.435955,3.908784,3.121072,4.897817,6.08215,4.943281,5.063882
1,-1.781005,3.756494,3.121072,4.897817,6.08215,7.038726,7.025567
1,-1.522472,3.55344,3.121072,4.897817,6.08215,8.013327,4.951347
1,-2.493407,3.807257,3.121072,4.897817,6.08215,4.540892,5.77659
1,-2.75194,3.807257,3.121072,4.897817,6.08215,4.006663,4.043615
1,-2.993238,3.959547,3.121072,4.897817,6.08215,4.623069,4.165812
1,-2.682998,3.908784,3.121072,4.897817,6.08215,4.943281,4.219902
1,-3.050689,3.85802,3.121072,4.897817,6.08215,3.426759,3.13532
1,-2.849608,3.908784,3.121072,4.897817,6.08215,3.382245,3.938575
1,-3.263261,3.908784,3.121072,4.897817,6.08215,3.642418,3.094595
1,-2.947276,3.908784,3.121072,4.897817,6.08215,3.642418,3.375922
1,-2.711724,3.908784,3.121072,4.897817,6.08215,4.683108,4.782556
1,-2.441701,3.908784,3.121072,4.897817,6.08215,4.422936,4.782556
1,-1.95336,3.85802,3.121072,4.897817,6.08215,6.326301,8.265835
1,-1.890163,3.654967,3.121072,4.897817,6.08215,7.234251,7.521587
1,-2.315307,3.807257,3.121072,4.897817,6.08215,5.876433,4.332437
1,-2.987492,3.807257,3.121072,4.897817,6.08215,4.273768,2.888284
1,-2.826627,3.807257,3.121072,4.897817,6.08215,4.807996,3.46595
1,-2.671508,3.807257,3.121072,4.897817,6.08215,5.0751,3.177128
1,-2.660017,3.807257,3.121072,4.897817,6.08215,4.807996,3.46595
1,-2.855353,3.807257,3.121072,4.897817,6.08215,5.0751,3.177128
1,-2.855353,3.807257,3.121072,4.897817,6.08215,5.0751,3.177128
1,-2.855353,3.807257,3.121072,4.897817,6.08215,5.0751,3.177128
1,-3.182828,4.264128,3.121072,4.897817,6.08215,3.577369,4.384015
1,-3.487323,4.314891,3.121072,4.897817,6.08215,4.006663,3.822748
1,-3.182828,4.314891,3.121072,4.897817,6.08215,4.478027,4.077582
1,-2.57384,3.85802,3.121072,4.897817,6.08215,4.217534,5.130515
1,-2.694488,4.314891,3.121072,4.897817,6.08215,4.674434,7.46141
1,-2.539369,3.959547,3.121072,4.897817,6.08215,4.366241,4.721252
1,-2.654272,3.959547,3.121072,4.897817,6.08215,4.623069,4.721252
1,-2.57384,3.85802,3.121072,4.897817,6.08215,4.217534,5.130515
1,-2.57384,3.85802,3.121072,4.897817,6.08215,4.217534,5.130515
1,-2.637037,3.908784,3.121072,4.897817,6.08215,3.90259,5.626536
1,-2.654272,3.85802,3.121072,4.897817,6.08215,3.953936,5.415546
1,-2.458936,3.85802,3.496069,4.356775,6.011436,4.744731,5.700577
1,-2.953021,3.85802,3.496069,4.356775,6.011436,3.953936,4.560453
1,-2.229129,3.85802,3.496069,4.356775,6.011436,6.062723,5.985608
1,-2.539369,3.85802,3.496069,4.356775,6.011436,4.217534,5.700577
1,-2.924295,3.807257,3.496069,4.356775,6.011436,4.006663,5.198925
1,-2.183168,3.756494,3.496069,4.356775,6.011436,6.226575,6.147382
1,-2.441701,3.85802,3.496069,4.356775,6.011436,5.008329,4.845484
1,-3.349439,3.959547,3.496069,4.356775,6.011436,2.825219,4.165812
1,-3.251771,3.959547,3.496069,4.356775,6.011436,3.852567,4.443521
1,-2.579585,3.85802,3.496069,4.356775,6.011436,4.744731,4.845484
1,-2.832373,3.85802,3.496069,4.356775,6.011436,3.953936,3.990413
1,-2.861098,3.908784,3.496069,4.356775,6.011436,3.382245,4.782556
1,-3.021963,3.85802,3.496069,4.356775,6.011436,3.953936,3.990413
1,-1.430549,3.807257,3.496069,4.356775,6.011436,8.547555,7.798387
1,-1.499491,3.55344,3.496069,4.356775,6.011436,7.727131,6.18919
1,-2.332542,3.85802,3.496069,4.356775,6.011436,4.481132,5.130515
1,-2.309561,3.908784,3.496069,4.356775,6.011436,3.90259,5.626536
1,-2.458936,3.85802,3.496069,4.356775,6.011436,3.953936,4.275422
1,-2.487662,3.85802,3.496069,4.356775,6.011436,4.217534,5.415546
1,-2.424465,3.908784,3.496069,4.356775,6.011436,4.683108,4.501229
1,-3.131122,3.908784,3.496069,4.356775,6.011436,3.382245,3.375922
1,-2.361268,3.85802,3.496069,4.356775,6.011436,4.744731,5.415546
1,-2.160187,3.807257,3.496069,4.356775,6.011436,4.273768,5.487746
1,-2.591075,3.85802,3.496069,4.356775,6.011436,3.690357,4.845484
1,-2.41872,3.908784,3.496069,4.356775,6.011436,4.943281,5.063882
1,-1.832712,3.756494,3.496069,4.356775,6.011436,6.768016,7.611031
1,-1.556943,3.55344,3.496069,4.356775,6.011436,7.440955,5.260813
1,-2.602565,3.85802,3.496069,4.356775,6.011436,3.690357,5.130515
1,-2.637037,3.807257,3.496069,4.356775,6.011436,4.006663,4.043615
1,-2.660017,3.959547,3.496069,4.356775,6.011436,4.623069,4.165812
1,-2.539369,3.908784,3.496069,4.356775,6.011436,4.943281,4.219902
1,-2.700234,3.908784,3.496069,4.356775,6.011436,3.642418,3.938575
1,-2.797902,3.908784,3.496069,4.356775,6.011436,3.90259,3.657248
1,-2.90706,3.908784,3.496069,4.356775,6.011436,3.642418,3.094595
1,-2.728959,3.908784,3.496069,4.356775,6.011436,3.642418,3.375922
1,-2.642782,3.908784,3.496069,4.356775,6.011436,4.683108,4.782556
1,-2.171677,3.756494,3.496069,4.356775,6.011436,5.685135,6.732846
1,-2.367013,3.908784,3.496069,4.356775,6.011436,4.943281,5.063882
1,-1.551198,3.654967,3.496069,4.356775,6.011436,5.564815,6.017279
1,-2.171677,3.807257,3.496069,4.356775,6.011436,5.876433,4.332437
1,-2.843863,3.807257,3.496069,4.356775,6.011436,4.273768,2.888284
1,-2.705979,3.807257,3.496069,4.356775,6.011436,4.807996,3.46595
1,-2.579585,3.807257,3.496069,4.356775,6.011436,4.807996,3.177128
1,-2.407229,3.807257,3.496069,4.356775,6.011436,5.0751,3.754772
1,-2.654272,3.807257,3.496069,4.356775,6.011436,5.0751,3.177128
1,-2.654272,3.807257,3.496069,4.356775,6.011436,5.0751,3.177128
1,-2.654272,3.807257,3.496069,4.356775,6.011436,5.0751,3.177128
1,-3.493068,4.314891,3.496069,4.356775,6.011436,3.535299,4.332437
1,-3.56201,4.314891,3.496069,4.356775,6.011436,4.006663,3.822748
1,-3.257516,4.314891,3.496069,4.356775,6.011436,4.713719,3.822748
1,-2.453191,3.85802,3.496069,4.356775,6.011436,4.217534,5.130515
1,-2.769176,4.365655,3.496069,4.356775,6.011436,4.674434,7.46141
1,-2.550859,3.959547,3.496069,4.356775,6.011436,4.366241,4.721252
1,-2.453191,3.85802,3.496069,4.356775,6.011436,4.217534,5.130515
1,-2.453191,3.85802,3.496069,4.356775,6.011436,4.217534,5.130515
1,-2.591075,3.85802,3.496069,4.356775,6.011436,3.953936,4.845484
1,-2.522133,3.908784,3.496069,4.356775,6.011436,3.90259,5.626536
1,-2.453191,3.85802,3.496069,4.356775,6.011436,3.953936,5.415546
1,-2.924295,3.85802,3.329131,4.65292,6.08215,3.953936,4.560453
1,-2.315307,3.85802,3.329131,4.65292,6.08215,6.062723,5.985608
1,-2.389994,3.85802,3.329131,4.65292,6.08215,5.271928,5.415546
1,-2.901315,3.85802,3.329131,4.65292,6.08215,4.481132,5.130515
1,-2.562349,3.807257,3.329131,4.65292,6.08215,5.342225,4.910103
1,-2.412975,3.85802,3.329131,4.65292,6.08215,5.271928,5.130515
1,-3.291987,3.959547,3.329131,4.65292,6.08215,2.825219,4.165812
1,-3.182828,3.959547,3.329131,4.65292,6.08215,3.852567,4.443521
1,-2.935786,3.959547,3.329131,4.65292,6.08215,3.852567,4.998961
1,-2.58533,3.85802,3.329131,4.65292,6.08215,4.744731,4.845484
1,-2.665762,3.85802,3.329131,4.65292,6.08215,4.217534,3.990413
1,-2.935786,3.85802,3.329131,4.65292,6.08215,3.953936,3.990413
1,-1.459275,3.807257,3.329131,4.65292,6.08215,8.547555,7.798387
1,-1.505237,3.654967,3.329131,4.65292,6.08215,8.068979,4.813814
1,-2.321052,3.908784,3.329131,4.65292,6.08215,3.90259,5.626536
1,-2.389994,3.908784,3.329131,4.65292,6.08215,4.422936,4.782556
1,-2.378504,3.85802,3.329131,4.65292,6.08215,3.690357,5.415546
1,-2.688743,3.85802,3.329131,4.65292,6.08215,4.217534,5.415546
1,-2.476172,3.908784,3.329131,4.65292,6.08215,4.683108,4.501229
1,-2.637037,3.807257,3.329131,4.65292,6.08215,4.006663,4.043615
1,-2.361268,3.807257,3.329131,4.65292,6.08215,4.540892,5.77659
1,-2.458936,3.85802,3.329131,4.65292,6.08215,4.481132,5.415546
1,-2.642782,3.85802,3.329131,4.65292,6.08215,3.690357,4.845484
1,-2.361268,3.908784,3.329131,4.65292,6.08215,4.943281,5.063882
1,-1.712063,3.756494,3.329131,4.65292,6.08215,7.038726,7.025567
1,-1.378843,3.55344,3.329131,4.65292,6.08215,8.013327,4.951347
1,-2.349778,3.807257,3.329131,4.65292,6.08215,4.540892,5.77659
1,-2.384249,3.807257,3.329131,4.65292,6.08215,3.739559,5.198925
1,-2.705979,3.959547,3.329131,4.65292,6.08215,4.623069,4.165812
1,-2.591075,3.908784,3.329131,4.65292,6.08215,4.943281,4.219902
1,-2.981747,3.85802,3.329131,4.65292,6.08215,3.426759,3.13532
1,-2.746195,3.908784,3.329131,4.65292,6.08215,3.382245,3.938575
1,-2.930041,3.908784,3.329131,4.65292,6.08215,3.642418,3.094595
1,-2.774921,3.908784,3.329131,4.65292,6.08215,3.642418,3.375922
1,-2.688743,3.908784,3.329131,4.65292,6.08215,4.683108,4.782556
1,-2.493407,3.908784,3.329131,4.65292,6.08215,4.422936,4.782556
1,-1.826967,3.85802,3.329131,4.65292,6.08215,6.326301,8.265835
1,-1.826967,3.654967,3.329131,4.65292,6.08215,7.234251,7.521587
1,-1.545453,3.654967,3.329131,4.65292,6.08215,5.564815,6.017279
1,-2.872589,3.807257,3.329131,4.65292,6.08215,4.273768,2.888284
1,-2.717469,3.807257,3.329131,4.65292,6.08215,4.807996,3.46595
1,-2.556604,3.807257,3.329131,4.65292,6.08215,5.0751,3.177128
1,-2.57384,3.807257,3.329131,4.65292,6.08215,4.807996,3.46595
1,-2.769176,3.807257,3.329131,4.65292,6.08215,5.0751,3.177128
1,-2.769176,3.807257,3.329131,4.65292,6.08215,5.0751,3.177128
1,-2.769176,3.807257,3.329131,4.65292,6.08215,5.0751,3.177128
1,-3.148357,4.264128,3.329131,4.65292,6.08215,3.577369,4.384015
1,-3.56201,4.314891,3.329131,4.65292,6.08215,4.006663,3.822748
1,-3.257516,4.314891,3.329131,4.65292,6.08215,4.478027,4.077582
1,-3.309222,4.314891,3.329131,4.65292,6.08215,3.770971,5.096982
1,-2.769176,4.314891,3.329131,4.65292,6.08215,4.674434,7.46141
1,-2.545114,3.959547,3.329131,4.65292,6.08215,4.366241,4.721252
1,-2.625546,3.959547,3.329131,4.65292,6.08215,4.623069,4.721252
1,-2.504897,3.85802,3.329131,4.65292,6.08215,4.217534,5.130515
1,-2.504897,3.85802,3.329131,4.65292,6.08215,4.217534,5.130515
1,-2.522133,3.908784,3.329131,4.65292,6.08215,3.90259,5.626536
1,-2.504897,3.85802,3.329131,4.65292,6.08215,3.953936,5.415546
1,-3.021963,3.85802,4.188796,5.477827,5.323623,3.953936,4.560453
1,-2.562349,3.85802,4.188796,5.477827,5.323623,6.062723,5.985608
1,-2.723214,3.85802,4.188796,5.477827,5.323623,5.271928,5.415546
1,-3.044944,3.85802,4.188796,5.477827,5.323623,4.481132,5.130515
1,-2.171677,3.756494,4.188796,5.477827,5.323623,6.226575,6.147382
1,-2.648527,3.85802,4.188796,5.477827,5.323623,5.008329,4.845484
1,-3.07367,3.85802,4.188796,5.477827,5.323623,2.825219,4.165812
1,-3.06218,3.85802,4.188796,5.477827,5.323623,3.852567,4.443521
1,-2.889824,3.85802,4.188796,5.477827,5.323623,3.852567,4.998961
1,-2.91855,3.85802,4.188796,5.477827,5.323623,3.953936,3.990413
1,-3.142612,3.85802,4.188796,5.477827,5.323623,3.382245,4.782556
1,-3.113886,3.85802,4.188796,5.477827,5.323623,3.953936,3.990413
1,-1.499491,3.807257,4.188796,5.477827,5.323623,8.547555,7.798387
1,-1.752279,3.654967,4.188796,5.477827,5.323623,8.068979,4.813814
1,-2.395739,3.85802,4.188796,5.477827,5.323623,3.90259,5.626536
1,-2.395739,3.85802,4.188796,5.477827,5.323623,3.90259,5.626536
1,-2.625546,3.85802,4.188796,5.477827,5.323623,3.953936,4.275422
1,-2.682998,3.85802,4.188796,5.477827,5.323623,4.217534,5.415546
1,-2.568094,3.85802,4.188796,5.477827,5.323623,4.683108,4.501229
1,-2.786411,3.807257,4.188796,5.477827,5.323623,4.006663,4.043615
1,-2.711724,3.85802,4.188796,5.477827,5.323623,4.744731,5.415546
1,-2.298071,3.807257,4.188796,5.477827,5.323623,4.273768,5.487746
1,-2.935786,3.85802,4.188796,5.477827,5.323623,3.690357,4.845484
1,-2.665762,3.85802,4.188796,5.477827,5.323623,4.943281,5.063882
1,-1.723553,3.756494,4.188796,5.477827,5.323623,7.038726,7.025567
1,-1.637376,3.55344,4.188796,5.477827,5.323623,8.013327,4.951347
1,-2.861098,3.85802,4.188796,5.477827,5.323623,3.690357,5.130515
1,-2.786411,3.807257,4.188796,5.477827,5.323623,4.006663,4.043615
1,-2.924295,3.85802,4.188796,5.477827,5.323623,4.623069,4.165812
1,-2.76343,3.85802,4.188796,5.477827,5.323623,4.943281,4.219902
1,-3.303477,3.85802,4.188796,5.477827,5.323623,3.426759,3.13532
1,-3.119631,3.85802,4.188796,5.477827,5.323623,3.90259,3.657248
1,-3.205809,3.85802,4.188796,5.477827,5.323623,3.642418,3.094595
1,-3.050689,3.85802,4.188796,5.477827,5.323623,3.642418,3.375922
1,-2.964512,3.85802,4.188796,5.477827,5.323623,4.683108,4.782556
1,-2.694488,3.85802,4.188796,5.477827,5.323623,4.422936,4.782556
1,-1.936125,3.85802,4.188796,5.477827,5.323623,6.326301,8.265835
1,-1.712063,3.654967,4.188796,5.477827,5.323623,5.564815,6.017279
1,-2.476172,3.807257,4.188796,5.477827,5.323623,5.876433,4.332437
1,-3.148357,3.807257,4.188796,5.477827,5.323623,4.273768,2.888284
1,-3.067925,3.807257,4.188796,5.477827,5.323623,4.807996,3.46595
1,-2.832373,3.807257,4.188796,5.477827,5.323623,5.0751,3.177128
1,-2.700234,3.807257,4.188796,5.477827,5.323623,5.0751,3.754772
1,-2.797902,3.807257,4.188796,5.477827,5.323623,5.0751,3.177128
1,-2.797902,3.807257,4.188796,5.477827,5.323623,5.0751,3.177128
1,-2.797902,3.807257,4.188796,5.477827,5.323623,5.0751,3.177128
1,-2.682998,3.85802,4.188796,5.477827,5.323623,3.577369,4.384015
1,-2.843863,3.85802,4.188796,5.477827,5.323623,4.006663,3.822748
1,-2.682998,3.85802,4.188796,5.477827,5.323623,4.713719,3.822748
1,-2.838118,3.85802,4.188796,5.477827,5.323623,4.217534,5.130515
1,-2.045283,3.85802,4.188796,5.477827,5.323623,4.674434,7.46141
1,-2.637037,3.85802,4.188796,5.477827,5.323623,4.366241,4.721252
1,-2.717469,3.85802,4.188796,5.477827,5.323623,4.623069,4.721252
1,-2.838118,3.85802,4.188796,5.477827,5.323623,4.217534,5.130515
1,-2.993238,3.85802,4.188796,5.477827,5.323623,3.953936,4.845484
1,-2.74045,3.85802,4.188796,5.477827,5.323623,3.90259,5.626536
1,-2.815137,3.85802,4.188796,5.477827,5.323623,3.953936,5.415546
1,-3.464342,3.807257,3.537207,4.163147,6.293709,3.739559,4.043615
1,-2.832373,3.807257,3.537207,4.163147,6.293709,5.271928,5.415546
1,-3.40689,3.807257,3.537207,4.163147,6.293709,4.481132,5.130515
1,-3.050689,3.807257,3.537207,4.163147,6.293709,5.342225,4.910103
1,-2.660017,3.807257,3.537207,4.163147,6.293709,5.271928,5.130515
1,-3.08516,3.807257,3.537207,4.163147,6.293709,3.690357,4.275422
1,-3.521794,3.807257,3.537207,4.163147,6.293709,3.852567,4.443521
1,-3.274751,3.807257,3.537207,4.163147,6.293709,3.852567,4.998961
1,-2.981747,3.807257,3.537207,4.163147,6.293709,4.744731,4.845484
1,-3.06218,3.807257,3.537207,4.163147,6.293709,4.217534,3.990413
1,-3.010473,3.807257,3.537207,4.163147,6.293709,4.162763,5.626536
1,-2.694488,3.807257,3.537207,4.163147,6.293709,5.271928,5.700577
1,-2.10848,3.604203,3.537207,4.163147,6.293709,7.900459,4.881617
1,-2.637037,3.807257,3.537207,4.163147,6.293709,3.90259,5.626536
1,-2.671508,3.807257,3.537207,4.163147,6.293709,4.422936,4.782556
1,-2.59682,3.807257,3.537207,4.163147,6.293709,3.690357,5.415546
1,-2.76343,3.807257,3.537207,4.163147,6.293709,3.953936,4.560453
1,-2.786411,3.807257,3.537207,4.163147,6.293709,4.481132,4.560453
1,-2.998983,3.807257,3.537207,4.163147,6.293709,4.006663,4.043615
1,-2.849608,3.807257,3.537207,4.163147,6.293709,4.540892,5.77659
1,-2.901315,3.807257,3.537207,4.163147,6.293709,4.481132,5.415546
1,-2.820882,3.756494,3.537207,4.163147,6.293709,4.602254,4.976454
1,-2.734705,3.807257,3.537207,4.163147,6.293709,4.683108,5.345209
1,-2.25211,3.756494,3.537207,4.163147,6.293709,4.602254,6.440103
1,-1.815476,3.55344,3.537207,4.163147,6.293709,8.013327,4.951347
1,-2.786411,3.807257,3.537207,4.163147,6.293709,4.540892,5.77659
1,-2.855353,3.807257,3.537207,4.163147,6.293709,3.739559,5.198925
1,-2.998983,3.807257,3.537207,4.163147,6.293709,4.006663,4.621259
1,-3.056435,3.807257,3.537207,4.163147,6.293709,4.623069,3.888081
1,-3.424126,3.807257,3.537207,4.163147,6.293709,3.426759,3.13532
1,-3.142612,3.807257,3.537207,4.163147,6.293709,3.382245,3.938575
1,-3.326458,3.807257,3.537207,4.163147,6.293709,3.642418,3.094595
1,-3.171338,3.807257,3.537207,4.163147,6.293709,3.90259,3.375922
1,-3.113886,3.807257,3.537207,4.163147,6.293709,4.162763,3.657248
1,-2.987492,3.807257,3.537207,4.163147,6.293709,5.203454,4.501229
1,-2.056774,3.807257,3.537207,4.163147,6.293709,6.326301,8.265835
1,-2.217639,3.654967,3.537207,4.163147,6.293709,7.234251,7.521587
1,-1.872928,3.654967,3.537207,4.163147,6.293709,5.564815,6.017279
1,-2.91855,3.807257,3.537207,4.163147,6.293709,5.342225,4.043615
1,-3.280496,3.807257,3.537207,4.163147,6.293709,4.807996,2.888284
1,-3.044944,3.807257,3.537207,4.163147,6.293709,5.0751,3.177128
1,-2.964512,3.807257,3.537207,4.163147,6.293709,4.807996,3.46595
1,-3.010473,3.807257,3.537207,4.163147,6.293709,5.0751,3.177128
1,-3.010473,3.807257,3.537207,4.163147,6.293709,5.0751,3.177128
1,-3.010473,3.807257,3.537207,4.163147,6.293709,5.0751,3.177128
1,-3.286242,3.807257,3.537207,4.163147,6.293709,3.642418,3.938575
1,-3.148357,3.807257,3.537207,4.163147,6.293709,4.006663,3.822748
1,-2.958767,3.807257,3.537207,4.163147,6.293709,4.478027,4.077582
1,-3.08516,3.807257,3.537207,4.163147,6.293709,3.770971,5.096982
1,-2.499152,3.807257,3.537207,4.163147,6.293709,4.344565,6.002765
1,-2.441701,3.807257,3.537207,4.163147,6.293709,4.780671,7.631003
1,-2.884079,3.807257,3.537207,4.163147,6.293709,4.623069,4.721252
1,-2.947276,3.807257,3.537207,4.163147,6.293709,4.217534,5.130515
1,-2.947276,3.807257,3.537207,4.163147,6.293709,4.217534,5.130515
1,-2.953021,3.807257,3.537207,4.163147,6.293709,4.481132,5.130515
1,-2.947276,3.807257,3.537207,4.163147,6.293709,3.953936,5.130515
1,-3.504558,3.807257,3.490657,4.382253,6.506661,3.739559,4.043615
1,-2.91855,3.85802,3.490657,4.382253,6.506661,5.271928,5.415546
1,-3.493068,3.85802,3.490657,4.382253,6.506661,4.481132,5.130515
1,-3.090906,3.807257,3.490657,4.382253,6.506661,5.342225,4.910103
1,-2.746195,3.85802,3.490657,4.382253,6.506661,5.271928,5.130515
